Run.ID,Fuel,Fuel.DESCRIPTION,Technology,Technology.DESCRIPTION,Emission,Emission.DESCRIPTION,Year,RateOfDemand,Demand,NumberOfNewTechnologyUnits,NewCapacity,AccumulatedNewCapacity,TotalCapacityAnnual,RateOfActivity,RateOfTotalActivity,TotalTechnologyAnnualActivity,TotalAnnualTechnologyActivityByMode,TotalTechnologyModelPeriodActivity,RateOfProductionByTechnologyByMode,RateOfProductionByTechnology,ProductionByTechnology,ProductionByTechnologyAnnual,RateOfProduction,Production,RateOfUseByTechnologyByMode,RateOfUseByTechnology,UseByTechnologyAnnual,UseByTechnology,UseAnnual,CapitalInvestment,DiscountedCapitalInvestment,SalvageValue,DiscountedSalvageValue,OperatingCost,DiscountedOperatingCost,AnnualVariableOperatingCost,AnnualFixedOperatingCost,TotalDiscountedCostByTechnology,TotalDiscountedCost,TotalCapacityInReserveMargin,DemandNeedingReserveMargin,TotalREProductionAnnual,RETotalProductionOfTargetFuelAnnual,AnnualTechnologyEmissionByMode,AnnualTechnologyEmission,AnnualTechnologyEmissionPenaltyByEmission,AnnualTechnologyEmissionsPenalty,DiscountedTechnologyEmissionsPenalty,AnnualEmissions,ModelPeriodEmissions
NDP,,,Cafe,,,,2022,,,,0.323951,0.323951,0.323951,0.323951,0.323951,0.323951,0.323951,,,,,,,,,,,,,10.3268,5.23185,,,1010.03,483.522,805.139,204.889,488.754,,,,,,,,,,,,
NDP,,,Cafe,,,,2023,,,,0.345177,0.345177,0.345177,0.345177,0.345177,0.345177,0.345177,,,,,,,,,,,,,11.4156,5.16384,,,1113.16,475.799,888.3,224.863,480.963,,,,,,,,,,,,
NDP,,,Cafe,,,,2024,,,,0.360898,0.360898,0.360898,0.360898,0.360898,0.360898,0.360898,,,,,,,,,,,,,12.382,5.0009,,,1203.7,459.371,961.539,242.158,464.372,,,,,,,,,,,,
NDP,,,Cafe,,,,2025,,,,0.365143,0.365143,0.365143,0.365143,0.365143,0.365143,0.365143,,,,,,,,,,,,,12.924,4.66051,,,1280.06,436.175,1027.71,252.357,440.835,,,,,,,,,,,,
NDP,,,Cafe,,,,2026,,,,0.369586,0.369586,0.369586,0.369586,0.369586,0.369586,0.369586,,,,,,,,,,,,,13.4726,4.33783,,,1361.27,414.147,1098.18,263.09,418.485,,,,,,,,,,,,
NDP,,,Cafe,,,,2027,,,,0.374226,0.374226,0.374226,0.374226,0.374226,0.374226,0.374226,,,,,,,,,,,,,14.0295,4.03315,,,1447.62,393.231,1173.24,274.385,397.265,,,,,,,,,,,,
NDP,,,Cafe,,,,2028,,,,0.379067,0.379067,0.379067,0.379067,0.379067,0.379067,0.379067,,,,,,,,,,,,,14.5958,3.74639,,,1539.46,373.373,1253.19,286.272,377.119,,,,,,,,,,,,
NDP,,,Cafe,,,,2029,,,,0.384109,0.384109,0.384109,0.384109,0.384109,0.384109,0.384109,,,,,,,,,,,,,15.1728,3.47722,,,1637.13,354.519,1338.34,298.782,357.996,,,,,,,,,,,,
NDP,,,Cafe,,,,2030,,,,0.389353,0.389353,0.389353,0.389353,0.389353,0.389353,0.389353,,,,,,,,,,,,,15.7615,3.22511,,,1740.99,336.617,1429.05,311.947,339.842,,,,,,,,,,,,
NDP,,,Cafe,,,,2031,,,,0.3948,0.3948,0.3948,0.3948,0.3948,0.3948,0.3948,,,,,,,,,,,,,16.3628,2.98942,,,1851.45,319.62,1525.65,325.801,322.609,,,,,,,,,,,,
NDP,,,Cafe,,,,2032,,,,0.400452,0.400452,0.400452,0.400452,0.400452,0.400452,0.400452,,,,,,,,,,,,,16.9777,2.76943,,,1968.92,303.48,1628.54,340.379,306.25,,,,,,,,,,,,
NDP,,,Cafe,,,,2033,,,,0.406308,0.406308,0.406308,0.406308,0.406308,0.406308,0.406308,,,,,,,,,,,,,17.6071,2.56438,,,2093.83,288.155,1738.11,355.717,290.719,,,,,,,,,,,,
NDP,,,Cafe,,,,2034,,,,0.412372,0.412372,0.412372,0.412372,0.412372,0.412372,0.412372,,,,,,,,,,,,,18.252,2.37348,,,2226.66,273.603,1854.8,371.857,275.976,,,,,,,,,,,,
NDP,,,Cafe,,,,2035,,,,0.418646,0.418646,0.418646,0.418646,0.418646,0.418646,0.418646,,,,,,,,,,,,,18.9131,2.19593,,,2367.9,259.784,1979.06,388.84,261.98,,,,,,,,,,,,
NDP,,,Cafe,,,,2036,,,,0.425132,0.425132,0.425132,0.425132,0.425132,0.425132,0.425132,,,,,,,,,,,,,19.5913,2.03097,,,2518.1,246.663,2111.39,406.71,248.694,,,,,,,,,,,,
NDP,,,Cafe,,,,2037,,,,0.431834,0.431834,0.431834,0.431834,0.431834,0.431834,0.431834,,,,,,,,,,,,,20.2876,1.87781,,,2677.81,234.203,2252.3,425.515,236.081,,,,,,,,,,,,
NDP,,,Cafe,,,,2038,,,,0.438756,0.438756,0.438756,0.438756,0.438756,0.438756,0.438756,,,,,,,,,,,,,21.0027,1.73572,,,2847.66,222.373,2402.35,445.306,224.109,,,,,,,,,,,,
NDP,,,Cafe,,,,2039,,,,0.445903,0.445903,0.445903,0.445903,0.445903,0.445903,0.445903,,,,,,,,,,,,,21.7378,1.60399,,,3028.28,211.141,2562.15,466.137,212.745,,,,,,,,,,,,
NDP,,,Cafe,,,,2040,,,,0.453282,0.453282,0.453282,0.453282,0.453282,0.453282,0.453282,,,,,,,,,,,,,22.4937,1.48193,,,3220.39,200.478,2732.33,488.065,201.96,,,,,,,,,,,,
NDP,,,Cafe,,,,2041,,,,0.460898,0.460898,0.460898,0.460898,0.460898,0.460898,0.460898,,,,,,,,,,,,,23.2715,1.3689,,,3424.73,190.356,2913.58,511.154,191.725,,,,,,,,,,,,
NDP,,,Cafe,,,,2042,,,,0.46876,0.46876,0.46876,0.46876,0.46876,0.46876,0.46876,,,,,,,,,,,,,24.0722,1.26429,,,3642.11,180.749,3106.64,535.469,182.013,,,,,,,,,,,,
NDP,,,Cafe,,,,2043,,,,0.476874,0.476874,0.476874,0.476874,0.476874,0.476874,0.476874,,,,,,,,,,,,,24.8969,1.1675,,,3873.39,171.631,3312.31,561.081,172.799,,,,,,,,,,,,
NDP,,,Cafe,,,,2044,,,,0.485251,0.485251,0.485251,0.485251,0.485251,0.485251,0.485251,,,,,,,,,,,,,25.7468,1.078,,,4119.49,162.978,3531.43,588.065,164.056,,,,,,,,,,,,
NDP,,,Cafe,,,,2045,,,,0.493898,0.493898,0.493898,0.493898,0.493898,0.493898,0.493898,,,,,,,,,,,,,26.6231,0.995258,,,4381.4,154.768,3764.9,616.5,155.763,,,,,,,,,,,,
NDP,,,Cafe,,,,2046,,,,0.502824,0.502824,0.502824,0.502824,0.502824,0.502824,0.502824,,,,,,,,,,,,,27.527,0.918793,,,4660.16,146.978,4013.69,646.472,147.897,,,,,,,,,,,,
NDP,,,Cafe,,,,2047,,,,0.512041,0.512041,0.512041,0.512041,0.512041,0.512041,0.512041,,,,,,,,,,,,,28.4597,0.848148,,,4956.92,139.587,4278.85,678.071,140.435,,,,,,,,,,,,
NDP,,,Cafe,,,,2048,,,,0.521557,0.521557,0.521557,0.521557,0.521557,0.521557,0.521557,,,,,,,,,,,,,29.4226,0.782897,,,5272.89,132.575,4561.49,711.393,133.358,,,,,,,,,,,,
NDP,,,Cafe,,,,2049,,,,0.531385,0.531385,0.531385,0.531385,0.531385,0.531385,0.531385,,,,,,,,,,,,,30.4171,0.722643,,,5609.35,125.924,4862.81,746.542,126.647,,,,,,,,,,,,
NDP,,,Cafe,,,,2050,,,,0.541535,0.541535,0.541535,0.541535,0.541535,0.541535,0.541535,,,,,,,,,,,,,31.4447,0.667014,,,5967.7,119.615,5184.08,783.625,120.282,,,,,,,,,,,,
NDP,,,Azucar,,,,2016,,,,0.25985,0.25985,0.25985,0.25985,0.25985,0.25985,0.25985,,,,,,,,,,,,,22.7793,22.7793,,,646.72,611.093,505.094,141.626,633.872,,,,,,,,,,,,
NDP,,,Azucar,,,,2017,,,,0.252,0.252,0.252,0.252,0.252,0.252,0.252,,,,,,,,,,,,,21.9432,19.5921,,,665.494,561.458,523.175,142.318,581.05,,,,,,,,,,,,
NDP,,,Azucar,,,,2018,,,,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,0.2684,,,,,,,,,,,,,24.3233,19.3904,,,729.249,549.327,573.216,156.033,568.717,,,,,,,,,,,,
NDP,,,Azucar,,,,2019,,,,0.276636,0.276636,0.276636,0.276636,0.276636,0.276636,0.276636,,,,,,,,,,,,,25.992,18.5006,,,773.926,520.519,608.28,165.646,539.019,,,,,,,,,,,,
NDP,,,Azucar,,,,2020,,,,0.24541,0.24541,0.24541,0.24541,0.24541,0.24541,0.24541,,,,,,,,,,,,,24.3247,15.4588,,,701.049,420.986,549.693,151.357,436.444,,,,,,,,,,,,
NDP,,,Azucar,,,,2021,,,,0.24193,0.24193,0.24193,0.24193,0.24193,0.24193,0.24193,,,,,,,,,,,,,25.2857,14.3478,,,705.524,378.28,551.838,153.687,392.627,,,,,,,,,,,,
NDP,,,Azucar,,,,2022,,,,0.263028,0.263028,0.263028,0.263028,0.263028,0.263028,0.263028,,,,,,,,,,,,,28.9744,14.6793,,,783.467,375.062,611.366,172.102,389.742,,,,,,,,,,,,
NDP,,,Azucar,,,,2023,,,,0.265841,0.265841,0.265841,0.265841,0.265841,0.265841,0.265841,,,,,,,,,,,,,30.85,13.955,,,808.934,345.763,629.773,179.161,359.718,,,,,,,,,,,,
NDP,,,Azucar,,,,2024,,,,0.269127,0.269127,0.269127,0.269127,0.269127,0.269127,0.269127,,,,,,,,,,,,,32.885,13.2817,,,836.894,319.387,650.077,186.817,332.669,,,,,,,,,,,,
NDP,,,Azucar,,,,2025,,,,0.274053,0.274053,0.274053,0.274053,0.274053,0.274053,0.274053,,,,,,,,,,,,,34.935,12.5979,,,887.054,302.259,691.111,195.943,314.857,,,,,,,,,,,,
NDP,,,Azucar,,,,2026,,,,0.279179,0.279179,0.279179,0.279179,0.279179,0.279179,0.279179,,,,,,,,,,,,,37.0334,11.9238,,,940.49,286.131,734.893,205.596,298.055,,,,,,,,,,,,
NDP,,,Azucar,,,,2027,,,,0.284511,0.284511,0.284511,0.284511,0.284511,0.284511,0.284511,,,,,,,,,,,,,39.1829,11.2642,,,997.423,270.939,781.614,215.809,282.203,,,,,,,,,,,,
NDP,,,Azucar,,,,2028,,,,0.290054,0.290054,0.290054,0.290054,0.290054,0.290054,0.290054,,,,,,,,,,,,,41.388,10.6233,,,1058.09,256.623,831.474,226.613,267.247,,,,,,,,,,,,
NDP,,,Azucar,,,,2029,,,,0.295811,0.295811,0.295811,0.295811,0.295811,0.295811,0.295811,,,,,,,,,,,,,43.6519,10.0039,,,1122.73,243.127,884.687,238.044,253.13,,,,,,,,,,,,
NDP,,,Azucar,,,,2030,,,,0.301787,0.301787,0.301787,0.301787,0.301787,0.301787,0.301787,,,,,,,,,,,,,45.9787,9.40816,,,1191.62,230.396,941.478,250.139,239.804,,,,,,,,,,,,
NDP,,,Azucar,,,,2031,,,,0.307986,0.307986,0.307986,0.307986,0.307986,0.307986,0.307986,,,,,,,,,,,,,48.3719,8.83736,,,1265.03,218.384,1002.09,262.936,227.221,,,,,,,,,,,,
NDP,,,Azucar,,,,2032,,,,0.314413,0.314413,0.314413,0.314413,0.314413,0.314413,0.314413,,,,,,,,,,,,,50.8352,8.29232,,,1343.26,207.044,1066.78,276.475,215.336,,,,,,,,,,,,
NDP,,,Azucar,,,,2033,,,,0.321072,0.321072,0.321072,0.321072,0.321072,0.321072,0.321072,,,,,,,,,,,,,53.3723,7.77338,,,1426.63,196.334,1135.83,290.801,204.107,,,,,,,,,,,,
NDP,,,Azucar,,,,2034,,,,0.32797,0.32797,0.32797,0.32797,0.32797,0.32797,0.32797,,,,,,,,,,,,,55.9871,7.28055,,,1515.48,186.216,1209.52,305.96,193.496,,,,,,,,,,,,
NDP,,,Azucar,,,,2035,,,,0.335111,0.335111,0.335111,0.335111,0.335111,0.335111,0.335111,,,,,,,,,,,,,58.6835,6.81355,,,1610.18,176.653,1288.18,322,183.467,,,,,,,,,,,,
NDP,,,Azucar,,,,2036,,,,0.342502,0.342502,0.342502,0.342502,0.342502,0.342502,0.342502,,,,,,,,,,,,,61.4655,6.37193,,,1711.11,167.613,1372.13,338.975,173.985,,,,,,,,,,,,
NDP,,,Azucar,,,,2037,,,,0.350149,0.350149,0.350149,0.350149,0.350149,0.350149,0.350149,,,,,,,,,,,,,64.3371,5.95502,,,1818.69,159.064,1461.75,356.939,165.019,,,,,,,,,,,,
NDP,,,Azucar,,,,2038,,,,0.35806,0.35806,0.35806,0.35806,0.35806,0.35806,0.35806,,,,,,,,,,,,,67.3029,5.56208,,,1933.37,150.977,1557.42,375.954,156.539,,,,,,,,,,,,
NDP,,,Azucar,,,,2039,,,,0.366244,0.366244,0.366244,0.366244,0.366244,0.366244,0.366244,,,,,,,,,,,,,70.3673,5.19226,,,2055.64,143.326,1659.56,396.083,148.518,,,,,,,,,,,,
NDP,,,Azucar,,,,2040,,,,0.37471,0.37471,0.37471,0.37471,0.37471,0.37471,0.37471,,,,,,,,,,,,,73.5352,4.84465,,,2186.01,136.085,1768.62,417.396,140.93,,,,,,,,,,,,
NDP,,,Azucar,,,,2041,,,,0.383468,0.383468,0.383468,0.383468,0.383468,0.383468,0.383468,,,,,,,,,,,,,76.8116,4.51831,,,2325.05,129.233,1885.08,439.966,133.751,,,,,,,,,,,,
NDP,,,Azucar,,,,2042,,,,0.392529,0.392529,0.392529,0.392529,0.392529,0.392529,0.392529,,,,,,,,,,,,,80.2019,4.21227,,,2473.35,122.746,2009.48,463.873,126.958,,,,,,,,,,,,
NDP,,,Azucar,,,,2043,,,,0.401904,0.401904,0.401904,0.401904,0.401904,0.401904,0.401904,,,,,,,,,,,,,83.7117,3.92554,,,2631.56,116.605,2142.36,489.201,120.53,,,,,,,,,,,,
NDP,,,Azucar,,,,2044,,,,0.411606,0.411606,0.411606,0.411606,0.411606,0.411606,0.411606,,,,,,,,,,,,,87.3468,3.65715,,,2800.37,110.79,2284.32,516.04,114.447,,,,,,,,,,,,
NDP,,,Azucar,,,,2045,,,,0.421647,0.421647,0.421647,0.421647,0.421647,0.421647,0.421647,,,,,,,,,,,,,91.1133,3.40612,,,2980.52,105.284,2436.03,544.488,108.69,,,,,,,,,,,,
NDP,,,Azucar,,,,2046,,,,0.432041,0.432041,0.432041,0.432041,0.432041,0.432041,0.432041,,,,,,,,,,,,,95.0177,3.17149,,,3172.82,100.068,2598.17,574.649,103.24,,,,,,,,,,,,
NDP,,,Azucar,,,,2047,,,,0.442803,0.442803,0.442803,0.442803,0.442803,0.442803,0.442803,,,,,,,,,,,,,99.0667,2.95236,,,3378.13,95.1281,2771.5,606.631,98.0804,,,,,,,,,,,,
NDP,,,Azucar,,,,2048,,,,0.453947,0.453947,0.453947,0.453947,0.453947,0.453947,0.453947,,,,,,,,,,,,,103.267,2.7478,,,3597.37,90.448,2956.81,640.555,93.1958,,,,,,,,,,,,
NDP,,,Azucar,,,,2049,,,,0.465489,0.465489,0.465489,0.465489,0.465489,0.465489,0.465489,,,,,,,,,,,,,107.627,2.55697,,,3831.53,86.0138,3154.98,676.547,88.5708,,,,,,,,,,,,
NDP,,,Azucar,,,,2050,,,,0.477445,0.477445,0.477445,0.477445,0.477445,0.477445,0.477445,,,,,,,,,,,,,112.153,2.37902,,,4081.68,81.8121,3366.94,714.742,84.1911,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2016,,,,0.073664,0.073664,0.073664,0.073664,0.073664,0.073664,0.073664,,,,,,,,,,,,,0.402329,0.402329,,,143.007,135.129,112.874,30.1337,135.532,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2017,,,,0.073588,0.073588,0.073588,0.073588,0.073588,0.073588,0.073588,,,,,,,,,,,,,0.418208,0.3734,,,146.165,123.315,114.973,31.1921,123.688,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2018,,,,0.076663,0.076663,0.076663,0.076663,0.076663,0.076663,0.076663,,,,,,,,,,,,,0.450357,0.359022,,,159.746,120.333,126.296,33.4501,120.692,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2019,,,,0.075757,0.075757,0.075757,0.075757,0.075757,0.075757,0.075757,,,,,,,,,,,,,0.460294,0.327628,,,162.882,109.549,128.835,34.0464,109.877,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2020,,,,0.076158,0.076158,0.076158,0.076158,0.076158,0.076158,0.076158,,,,,,,,,,,,,0.478588,0.304151,,,170.96,102.663,135.707,35.2534,102.967,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2021,,,,0.076549,0.076549,0.076549,0.076549,0.076549,0.076549,0.076549,,,,,,,,,,,,,0.507285,0.287847,,,176.339,94.5473,139.842,36.4975,94.8352,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2022,,,,0.0774693,0.0774693,0.0774693,0.0774693,0.0774693,0.0774693,0.0774693,,,,,,,,,,,,,0.541093,0.274135,,,183.957,88.0642,145.913,38.0443,88.3383,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2023,,,,0.0797375,0.0797375,0.0797375,0.0797375,0.0797375,0.0797375,0.0797375,,,,,,,,,,,,,0.586693,0.26539,,,194.712,83.2257,154.379,40.333,83.4911,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2024,,,,0.0814353,0.0814353,0.0814353,0.0814353,0.0814353,0.0814353,0.0814353,,,,,,,,,,,,,0.630889,0.254805,,,204.836,78.1724,162.409,42.4275,78.4272,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2025,,,,0.0829052,0.0829052,0.0829052,0.0829052,0.0829052,0.0829052,0.0829052,,,,,,,,,,,,,0.598825,0.215942,,,233.066,79.4158,188.576,44.4891,79.6317,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2026,,,,0.084435,0.084435,0.084435,0.084435,0.084435,0.084435,0.084435,,,,,,,,,,,,,0.577944,0.186083,,,263.659,80.2146,216.99,46.6693,80.4007,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2027,,,,0.0860262,0.0860262,0.0860262,0.0860262,0.0860262,0.0860262,0.0860262,,,,,,,,,,,,,0.563999,0.162136,,,296.806,80.6242,247.831,48.9753,80.7863,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2028,,,,0.0876802,0.0876802,0.0876802,0.0876802,0.0876802,0.0876802,0.0876802,,,,,,,,,,,,,0.555599,0.142608,,,332.709,80.6937,281.295,51.4145,80.8363,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2029,,,,0.0893983,0.0893983,0.0893983,0.0893983,0.0893983,0.0893983,0.0893983,,,,,,,,,,,,,0.551142,0.126308,,,371.587,80.4668,317.592,53.9946,80.5931,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2030,,,,0.0911817,0.0911817,0.0911817,0.0911817,0.0911817,0.0911817,0.0911817,,,,,,,,,,,,,0.54995,0.112531,,,413.672,79.9824,356.948,56.7239,80.0949,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2031,,,,0.0930316,0.0930316,0.0930316,0.0930316,0.0930316,0.0930316,0.0930316,,,,,,,,,,,,,0.551311,0.100722,,,459.215,79.275,399.604,59.6109,79.3758,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2032,,,,0.0949494,0.0949494,0.0949494,0.0949494,0.0949494,0.0949494,0.0949494,,,,,,,,,,,,,0.55488,0.090513,,,508.485,78.3755,445.82,62.665,78.466,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2033,,,,0.0969364,0.0969364,0.0969364,0.0969364,0.0969364,0.0969364,0.0969364,,,,,,,,,,,,,0.560293,0.0816036,,,561.77,77.3113,495.874,65.8957,77.3929,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2034,,,,0.0989942,0.0989942,0.0989942,0.0989942,0.0989942,0.0989942,0.0989942,,,,,,,,,,,,,0.567366,0.07378,,,619.38,76.1069,550.067,69.3134,76.1807,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2035,,,,0.101125,0.101125,0.101125,0.101125,0.101125,0.101125,0.101125,,,,,,,,,,,,,0.575895,0.0668653,,,681.65,74.7842,608.721,72.9291,74.8511,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2036,,,,0.103329,0.103329,0.103329,0.103329,0.103329,0.103329,0.103329,,,,,,,,,,,,,0.585764,0.0607243,,,748.937,73.3628,672.182,76.7546,73.4235,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2037,,,,0.10561,0.10561,0.10561,0.10561,0.10561,0.10561,0.10561,,,,,,,,,,,,,0.596877,0.0552467,,,821.626,71.8599,740.824,80.8023,71.9152,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2038,,,,0.107969,0.107969,0.107969,0.107969,0.107969,0.107969,0.107969,,,,,,,,,,,,,0.609163,0.0503428,,,900.134,70.2913,815.049,85.0856,70.3417,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2039,,,,0.11041,0.11041,0.11041,0.11041,0.11041,0.11041,0.11041,,,,,,,,,,,,,0.622571,0.0459382,,,984.909,68.6709,895.29,89.619,68.7168,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2040,,,,0.112934,0.112934,0.112934,0.112934,0.112934,0.112934,0.112934,,,,,,,,,,,,,0.637066,0.0419712,,,1076.44,67.011,982.017,94.4178,67.053,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2041,,,,0.115545,0.115545,0.115545,0.115545,0.115545,0.115545,0.115545,,,,,,,,,,,,,0.652624,0.0383895,,,1175.23,65.3228,1075.74,99.4986,65.3612,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2042,,,,0.118245,0.118245,0.118245,0.118245,0.118245,0.118245,0.118245,,,,,,,,,,,,,0.669244,0.0351492,,,1281.87,63.616,1176.99,104.879,63.6512,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2043,,,,0.121039,0.121039,0.121039,0.121039,0.121039,0.121039,0.121039,,,,,,,,,,,,,0.686899,0.0322112,,,1396.95,61.8993,1286.37,110.578,61.9315,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2044,,,,0.12393,0.12393,0.12393,0.12393,0.12393,0.12393,0.12393,,,,,,,,,,,,,0.705605,0.0295431,,,1521.13,60.1802,1404.52,116.616,60.2098,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2045,,,,0.126922,0.126922,0.126922,0.126922,0.126922,0.126922,0.126922,,,,,,,,,,,,,0.72537,0.0271167,,,1655.13,58.4655,1532.11,123.014,58.4926,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2046,,,,0.130019,0.130019,0.130019,0.130019,0.130019,0.130019,0.130019,,,,,,,,,,,,,0.74621,0.0249069,,,1799.69,56.7608,1669.9,129.796,56.7857,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2047,,,,0.133224,0.133224,0.133224,0.133224,0.133224,0.133224,0.133224,,,,,,,,,,,,,0.768146,0.0228921,,,1955.66,55.0713,1818.67,136.986,55.0942,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2048,,,,0.136543,0.136543,0.136543,0.136543,0.136543,0.136543,0.136543,,,,,,,,,,,,,0.791201,0.0210528,,,2123.92,53.4013,1979.31,144.61,53.4223,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2049,,,,0.13998,0.13998,0.13998,0.13998,0.13998,0.13998,0.13998,,,,,,,,,,,,,0.815407,0.0193722,,,2305.43,51.7545,2152.73,152.698,51.7738,,,,,,,,,,,,
NDP,,,Cardamomo,,,,2050,,,,0.14354,0.14354,0.14354,0.14354,0.14354,0.14354,0.14354,,,,,,,,,,,,,0.840797,0.0178352,,,2501.23,50.134,2339.95,161.278,50.1518,,,,,,,,,,,,
NDP,,,Banano,,,,2016,,,,0.078206,0.078206,0.078206,0.078206,0.078206,0.078206,0.078206,,,,,,,,,,,,,4.24324,4.24324,,,387.416,366.073,307.81,79.6051,370.317,,,,,,,,,,,,
NDP,,,Banano,,,,2017,,,,0.078955,0.078955,0.078955,0.078955,0.078955,0.078955,0.078955,,,,,,,,,,,,,4.59213,4.10012,,,413.851,349.154,330.574,83.2761,353.254,,,,,,,,,,,,
NDP,,,Banano,,,,2018,,,,0.074643,0.074643,0.074643,0.074643,0.074643,0.074643,0.074643,,,,,,,,,,,,,4.61796,3.68141,,,404.679,304.835,323.638,81.0408,308.517,,,,,,,,,,,,
NDP,,,Banano,,,,2019,,,,0.069264,0.069264,0.069264,0.069264,0.069264,0.069264,0.069264,,,,,,,,,,,,,4.55624,3.24304,,,395.491,265.995,318.034,77.4568,269.238,,,,,,,,,,,,
NDP,,,Banano,,,,2020,,,,0.071895,0.071895,0.071895,0.071895,0.071895,0.071895,0.071895,,,,,,,,,,,,,5.02354,3.19255,,,425.162,255.313,342.351,82.811,258.506,,,,,,,,,,,,
NDP,,,Banano,,,,2021,,,,0.074234,0.074234,0.074234,0.074234,0.074234,0.074234,0.074234,,,,,,,,,,,,,5.50462,3.12347,,,460.372,246.836,372.301,88.0703,249.96,,,,,,,,,,,,
NDP,,,Banano,,,,2022,,,,0.0787239,0.0787239,0.0787239,0.0787239,0.0787239,0.0787239,0.0787239,,,,,,,,,,,,,6.18967,3.13588,,,505.788,242.131,409.589,96.199,245.267,,,,,,,,,,,,
NDP,,,Banano,,,,2023,,,,0.0792117,0.0792117,0.0792117,0.0792117,0.0792117,0.0792117,0.0792117,,,,,,,,,,,,,6.59829,2.98473,,,531.993,227.39,432.294,99.6989,230.374,,,,,,,,,,,,
NDP,,,Banano,,,,2024,,,,0.0810739,0.0810739,0.0810739,0.0810739,0.0810739,0.0810739,0.0810739,,,,,,,,,,,,,7.14937,2.88751,,,564.12,215.287,459.016,105.104,218.175,,,,,,,,,,,,
NDP,,,Banano,,,,2025,,,,0.0825372,0.0825372,0.0825372,0.0825372,0.0825372,0.0825372,0.0825372,,,,,,,,,,,,,7.96735,2.87311,,,595.806,203.018,485.596,110.211,205.891,,,,,,,,,,,,
NDP,,,Banano,,,,2026,,,,0.0840602,0.0840602,0.0840602,0.0840602,0.0840602,0.0840602,0.0840602,,,,,,,,,,,,,8.75597,2.81919,,,629.49,191.514,513.878,115.612,194.333,,,,,,,,,,,,
NDP,,,Banano,,,,2027,,,,0.0856443,0.0856443,0.0856443,0.0856443,0.0856443,0.0856443,0.0856443,,,,,,,,,,,,,9.66918,2.77966,,,665.3,180.722,543.976,121.324,183.501,,,,,,,,,,,,
NDP,,,Banano,,,,2028,,,,0.087291,0.087291,0.087291,0.087291,0.087291,0.087291,0.087291,,,,,,,,,,,,,10.5662,2.71208,,,703.376,170.594,576.009,127.367,173.306,,,,,,,,,,,,
NDP,,,Banano,,,,2029,,,,0.0890015,0.0890015,0.0890015,0.0890015,0.0890015,0.0890015,0.0890015,,,,,,,,,,,,,11.5833,2.65459,,,743.863,161.083,610.104,133.759,163.738,,,,,,,,,,,,
NDP,,,Banano,,,,2030,,,,0.0907769,0.0907769,0.0907769,0.0907769,0.0907769,0.0907769,0.0907769,,,,,,,,,,,,,12.5972,2.57763,,,786.915,152.148,646.395,140.52,154.726,,,,,,,,,,,,
NDP,,,Banano,,,,2031,,,,0.0926187,0.0926187,0.0926187,0.0926187,0.0926187,0.0926187,0.0926187,,,,,,,,,,,,,13.7276,2.50799,,,832.695,143.75,685.024,147.672,146.258,,,,,,,,,,,,
NDP,,,Banano,,,,2032,,,,0.0945279,0.0945279,0.0945279,0.0945279,0.0945279,0.0945279,0.0945279,,,,,,,,,,,,,14.8676,2.42522,,,881.379,135.852,726.142,155.237,138.277,,,,,,,,,,,,
